Observation_id,Subject,Behaviour,Total_duration_.s.,Time_vis,Anemone,Reef,Bleached_Status,Heatwave_Status,Date,Breeding.Non.Breeding,Behavioural_Category,Behaviours_per_second,Count,N_fish,Bleached_Overall,Anemone_Area,Average_pH,Average_Salinity,Average_Conductivity,Average_Lux,Day_Temp,Lunar_Range_T,Lunar_Mean_T,Lunar_Max_T,ThermalExposure
LY353_20230524_bleached_during,Rank 3,Follows,900.483,349.391,LY353,HG,Non-bleached,During,24/05/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,2204.749236,8.071463415,44.0205,-81.00365854,9824.370732,31.45666667,0.967,30.831,31.457,
LY353_20230524_bleached_during,Rank 3,Guards,900.483,349.391,LY353,HG,Non-bleached,During,24/05/2023, Non-breeding,Defence,0.031483352,11,3,TRUE,2204.749236,8.071463415,44.0205,-81.00365854,9824.370732,31.45666667,0.967,30.831,31.457,
LY353_20230524_bleached_during,Rank 3,Head down display,900.483,349.391,LY353,HG,Non-bleached,During,24/05/2023, Non-breeding,Defence,0.002862123,1,3,TRUE,2204.749236,8.071463415,44.0205,-81.00365854,9824.370732,31.45666667,0.967,30.831,31.457,
LY353_20230524_bleached_during,Rank 3,Jerk - aggressive,900.483,349.391,LY353,HG,Non-bleached,During,24/05/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2204.749236,8.071463415,44.0205,-81.00365854,9824.370732,31.45666667,0.967,30.831,31.457,
LY353_20230524_bleached_during,Rank 3,Jerk - defence,900.483,349.391,LY353,HG,Non-bleached,During,24/05/2023, Non-breeding,Defence,0,0,3,TRUE,2204.749236,8.071463415,44.0205,-81.00365854,9824.370732,31.45666667,0.967,30.831,31.457,
LY353_20230524_bleached_during,Rank 3,Massage Anemone,900.483,349.391,LY353,HG,Non-bleached,During,24/05/2023, Non-breeding,Maintenance,0,0,3,TRUE,2204.749236,8.071463415,44.0205,-81.00365854,9824.370732,31.45666667,0.967,30.831,31.457,
LY353_20230524_bleached_during,Rank 3,Meeting,900.483,349.391,LY353,HG,Non-bleached,During,24/05/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,2204.749236,8.071463415,44.0205,-81.00365854,9824.370732,31.45666667,0.967,30.831,31.457,
LY353_20230524_bleached_during,Rank 3,Moving Away,900.483,349.391,LY353,HG,Non-bleached,During,24/05/2023, Non-breeding,Submissive,0.005724246,2,3,TRUE,2204.749236,8.071463415,44.0205,-81.00365854,9824.370732,31.45666667,0.967,30.831,31.457,
LY353_20230524_bleached_during,Rank 3,S-Bend,900.483,349.391,LY353,HG,Non-bleached,During,24/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2204.749236,8.071463415,44.0205,-81.00365854,9824.370732,31.45666667,0.967,30.831,31.457,
LY353_20230524_bleached_during,Rank 3,Soft Touch,900.483,349.391,LY353,HG,Non-bleached,During,24/05/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,2204.749236,8.071463415,44.0205,-81.00365854,9824.370732,31.45666667,0.967,30.831,31.457,
LY357_20230305_Non-Bleached_Before,Rank 1,Aerate,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.021556416,10,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Aggressive Display,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive Display,0.004311283,2,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Approach,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0.002155642,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Associate,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Bite,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0.002155642,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Bite Anemone,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.017245133,8,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Body Shake,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,C-Bend,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Chase - aggressive,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0.002155642,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Chase - defence,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.002155642,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Cleaning,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.002155642,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Flees,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Flick - aggressive,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0.002155642,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Flick - defence,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Follows,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0.002155642,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Guards,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.010778208,5,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Head down display,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Jerk - aggressive,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0.002155642,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Jerk - defence,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Massage Anemone,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.002155642,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Meeting,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0.004311283,2,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Moving Away,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,S-Bend,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 1,Soft Touch,886.431,463.899,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0.002155642,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Aerate,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.05929176,36,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Aggressive Display,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive Display,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Approach,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0.008234967,5,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Associate,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0.001646993,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Bite,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Bite Anemone,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.01482294,9,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Body Shake,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,C-Bend,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Chase - aggressive,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0.00494098,3,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Chase - defence,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.006587973,4,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Cleaning,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.001646993,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Flees,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Flick - aggressive,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0.001646993,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Flick - defence,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Follows,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Guards,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.008234967,5,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Head down display,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Jerk - aggressive,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0.003293987,2,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Jerk - defence,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Massage Anemone,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.023057907,14,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Meeting,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0.003293987,2,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Moving Away,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0.003293987,2,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,S-Bend,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 2,Soft Touch,886.431,607.167,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Aerate,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.02140261,11,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Aggressive Display,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive Display,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Approach,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0.005837076,3,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Associate,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0.003891384,2,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Bite,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Bite Anemone,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.033076761,17,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Body Shake,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,C-Bend,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Chase - aggressive,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Chase - defence,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Cleaning,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.019456918,10,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Flees,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Flick - aggressive,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Flick - defence,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Follows,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0.001945692,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Guards,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Head down display,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Jerk - aggressive,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0.001945692,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Jerk - defence,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Massage Anemone,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.035022453,18,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Meeting,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0.001945692,1,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Moving Away,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,S-Bend,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
LY357_20230305_Non-Bleached_Before,Rank 3,Soft Touch,886.431,513.956,LY357,Bobs,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,3942.262448,8.110810811,45.483,-82.66054054,10909.52889,30.575,2.59,31.479,32.77,5.095333334
